-0.26761577 0.52912194 0.59294876 2.03905194
-0.26732127 0.52707438 0.59098906 2.04017096
-0.26748361 0.52525094 0.58943705 2.04181587
-0.26714351 0.52295019 0.58723296 2.04307773
-0.26776427 0.52112814 0.58589440 2.04543600
-0.26731918 0.51910149 0.58388860 2.04634426
-0.26707912 0.51690682 0.58182808 2.04770437
-0.26768690 0.51509075 0.58049527 2.05007064
-0.26744331 0.51281915 0.57836788 2.05150808
-0.26765709 0.51097169 0.57682960 2.05331769
-0.26717609 0.50950872 0.57531052 2.05375702
-0.26752230 0.50728481 0.57350332 2.05609250
-0.26742302 0.50458590 0.57107093 2.05814330
-0.26700860 0.50330186 0.56974236 2.05855597
-0.26639577 0.50140717 0.56778152 2.05916637
-0.26713620 0.49990480 0.56680381 2.06156361
-0.26653986 0.49744129 0.56435036 2.06268900
-0.26709790 0.49519681 0.56263769 2.06544733
-0.26671860 0.49414648 0.56153322 2.06574077
-0.26686356 0.49235162 0.56002346 2.06749086
-0.26681645 0.49021560 0.55812395 2.06924037
-0.26662565 0.48893724 0.55691010 2.07003681
-0.26664046 0.48664485 0.55490571 2.07203808
-0.26658715 0.48443094 0.55293946 2.07387745
-0.26664715 0.48309493 0.55179835 2.07514003
-0.26667330 0.48075341 0.54976221 2.07723983
-0.26711976 0.48021123 0.54950504 2.07842893
-0.26626128 0.47780885 0.54698845 2.07919238
-0.26624171 0.47584540 0.54526461 2.08091387
-0.26647542 0.47411151 0.54386660 2.08284555
-0.26672616 0.47290793 0.54294084 2.08433429
-0.26628908 0.47093848 0.54101102 2.08541896
-0.26664153 0.46913843 0.53961891 2.08762939
-0.26589017 0.46723570 0.53759351 2.08816320
-0.26565223 0.46539196 0.53587385 2.08947901
-0.26644761 0.46453478 0.53552487 2.09156238
-0.26647858 0.46224276 0.53355337 2.09375007
-0.26528624 0.46063921 0.53156868 2.09331344
-0.26589762 0.45909972 0.53054133 2.09576019
-0.26600809 0.45743312 0.52915533 2.09751934
-0.26547369 0.45622551 0.52784278 2.09779424
-0.26640973 0.45396708 0.52636513 2.10148920
-0.26626547 0.45219515 0.52476448 2.10296112
-0.26560303 0.45086990 0.52328638 2.10315528
-0.26550225 0.44932296 0.52190283 2.10449336
-0.26476958 0.44737430 0.51985257 2.10518689
-0.26588908 0.44630416 0.51950400 2.10809055
