4.30331500 0.00000000 4.30331500 0.00000000
4.30357010 0.02417719 4.30363801 0.00561788
4.30425129 0.04892400 4.30452933 0.01136595
4.30598457 0.07330352 4.30660847 0.01702199
4.30851372 0.09735022 4.30961338 0.02259101
4.31081194 0.12234789 4.31254781 0.02837402
4.31405240 0.14658408 4.31654202 0.03396521
4.31885658 0.17132299 4.32225332 0.03964781
4.32308471 0.19623910 4.32753638 0.04536216
4.32824823 0.22116159 4.33389492 0.05105285
4.33350682 0.24597114 4.34048191 0.05669946
4.34078595 0.27140452 4.34926236 0.06244300
4.34750128 0.29622876 4.35758176 0.06803255
4.35585256 0.32129281 4.36768596 0.07362784
4.36375835 0.34693305 4.37752778 0.07933639
4.37347050 0.37259378 4.38931319 0.08498886
4.38339801 0.39782375 4.40141362 0.09050897
4.39321011 0.42374254 4.41359862 0.09615651
4.40471523 0.45044836 4.42768788 0.10191076
4.41629945 0.47706775 4.44199217 0.10760705
4.42900214 0.50395535 4.45758129 0.11329802
4.44289958 0.53057346 4.47446811 0.11885765
4.45675270 0.55761266 4.49150048 0.12446956
4.47133831 0.58546072 4.50950446 0.13019568
4.48688184 0.61334369 4.52860896 0.13585507
4.50360596 0.64118722 4.54902052 0.14142155
4.52101720 0.66899757 4.57024664 0.14690893
4.53842961 0.69844864 4.59185952 0.15269855
4.55802648 0.72779299 4.61576516 0.15833624
4.57796858 0.75692226 4.64012151 0.16385779
4.59870840 0.78736669 4.66562592 0.16957054
4.62089375 0.81794426 4.69272755 0.17519524
4.64260302 0.84846265 4.71949697 0.18076097
4.66637645 0.87979764 4.74859064 0.18635224
4.69081077 0.91170902 4.77858965 0.19196727
4.71624833 0.94375228 4.80974705 0.19749803
4.74397674 0.97644797 4.84342502 0.20299403
4.77091954 1.01063292 4.87678708 0.20874606
4.79972733 1.04513665 4.91219839 0.21440238
4.82957505 1.07935018 4.94871619 0.21987446
4.86144718 1.11467287 4.98760106 0.22539232
4.89319533 1.15079111 5.02669680 0.23098436
4.92786713 1.18780244 5.06899882 0.23652606
4.96347056 1.22537596 5.11249316 0.24203897
5.00009990 1.26426118 5.15745628 0.24765656
5.03808175 1.30353203 5.20398535 0.25318353
5.07687098 1.34384811 5.25171845 0.25876546
5.11886109 1.38525595 5.30298717 0.26428775
5.16122761 1.42773611 5.35506311 0.26987841
5.20601051 1.47081268 5.40979070 0.27534585
5.25214223 1.51577203 5.46649457 0.28096621
5.30016128 1.56110358 5.52528315 0.28643910
5.35050130 1.60757892 5.58678568 0.29187315
5.40254191 1.65662789 5.65082959 0.29753607
5.45710584 1.70581325 5.71749971 0.30296294
5.51428312 1.75640770 5.78725205 0.30835955
5.57268383 1.80946038 5.85909139 0.31396215
5.63399585 1.86370725 5.93424923 0.31946585
5.69801633 1.91984109 6.01275144 0.32498539
5.76449421 1.97713541 6.09413307 0.33041182
5.83514938 2.03718474 6.18054123 0.33589330
5.90751630 2.09818619 6.26906167 0.34127521
5.98376838 2.16245192 6.36252169 0.34678229
6.06278632 2.22776135 6.45912522 0.35213374
6.14639973 2.29680312 6.56151919 0.35761526
6.23281275 2.36798819 6.66748250 0.36307962
6.32410594 2.44183577 6.77915023 0.36848004
6.41971836 2.51888232 6.89619837 0.37390849
6.51975335 2.59853695 7.01851680 0.37926757
6.62495865 2.68234217 7.14737970 0.38470993
6.73521635 2.76880938 7.28213187 0.39003373
6.85122756 2.85979740 7.42413363 0.39542762
6.97361208 2.95561438 7.57409545 0.40087782
7.10202254 3.05501388 7.73122461 0.40623402
7.23877919 3.15989593 7.89840911 0.41159038
7.38112882 3.26944024 8.07281253 0.41697221
7.53236601 3.38485729 8.25795354 0.42233409
7.69324162 3.50592985 8.45443734 0.42759680
7.86304031 3.63428402 8.66229896 0.43295162
8.04408976 3.77038068 8.88387025 0.43830737
8.23542515 3.91406167 9.11822933 0.44366971
8.44054324 4.06612515 9.36889235 0.44893106
8.65931409 4.22766456 9.63622687 0.45418060
8.89310188 4.40032226 9.92220223 0.45948036
9.14269706 4.58457446 10.22776771 0.46480423
9.41162820 4.78219328 10.55689907 0.47011884
9.70161551 4.99373172 10.91140229 0.47536361
10.01400590 5.22130203 11.29346311 0.48062062
10.35236914 5.46669231 11.70710347 0.48584433
10.71944593 5.73335455 12.15639237 0.49114165
11.12001549 6.02231895 12.64606935 0.49635164
11.55802925 6.33737523 13.18144017 0.50154426
12.03861805 6.68290848 13.76915358 0.50676757
12.56789787 7.06393577 14.41704704 0.51205655
13.15627380 7.48344548 15.13570271 0.51717135
13.81050198 7.95048049 15.93549826 0.52234793
14.54427444 8.47359045 16.83263658 0.52753206
15.37100514 9.06259652 17.84372311 0.53273019
16.31188622 9.73073220 18.99380902 0.53787329
17.39095447 10.49649610 20.31309252 0.54303353
18.64083281 11.38215150 21.84110850 0.54817949
20.10560787 12.41915465 23.63198828 0.55332979
21.84503806 13.64832998 25.75815597 0.55844067
23.94441414 15.13087988 28.32452108 0.56355781
26.52749525 16.95406051 31.48250581 0.56868351
29.78316674 19.24908494 35.46215295 0.57377508
34.01312633 22.22849336 40.63248307 0.57885060
39.72981587 26.25427138 47.62084663 0.58394423
47.88371312 31.99280465 57.58810234 0.58901874
60.45399567 40.83519255 72.95339981 0.59407625
82.35632317 56.23781908 99.72590567 0.59912958
130.10704425 89.80926689 158.09347672 0.60416731
315.27531286 219.97840006 384.43337445 0.60920374
-713.91161993 -503.47037155 873.58583785 -2.52736666
-165.77437168 -118.15769094 203.57402151 -2.52235277
-93.25343267 -67.17397399 114.92843637 -2.51734715
-64.62135615 -47.04076931 79.92967939 -2.51235705
-49.29248091 -36.25970126 61.19243915 -2.50736942
-39.74508883 -29.54206640 49.52177070 -2.50240078
-33.22675206 -24.95450262 41.55411235 -2.49742853
-28.49413580 -21.62160412 35.76883476 -2.49247764
-24.90222581 -19.09112466 31.37820726 -2.48752464
-22.08307021 -17.10377152 27.93207816 -2.48258276
-19.81243997 -15.50158324 25.15614956 -2.47766559
-17.94361737 -14.18209796 22.87149551 -2.47275127
-16.37948298 -13.07750299 20.95968862 -2.46782347
-15.05067913 -12.13748056 19.33497806 -2.46293676
-13.90812198 -11.32877054 17.93814090 -2.45804641
-12.91593078 -10.62544007 16.72486904 -2.45318560
-12.04527135 -10.00847582 15.66071997 -2.44828922
-11.27552784 -9.46155854 14.71932804 -2.44344704
-10.59043100 -8.97469887 13.88173074 -2.43858976
-9.97659197 -8.53862443 13.13166000 -2.43370300
-9.42486658 -8.14358488 12.45576512 -2.42899642
-8.92350736 -7.78660718 11.84315139 -2.42412645
-8.46818206 -7.46134872 11.28635602 -2.41931599
-8.05151329 -7.16302286 10.77663040 -2.41452571
-7.66989773 -6.88991729 10.31010628 -2.40971410
-7.31980822 -6.63797893 9.88141471 -2.40500507
-6.99463130 -6.40465025 9.48390277 -2.40019687
-6.69465873 -6.18867856 9.11691823 -2.39544831
-6.41594526 -5.98780205 8.77599721 -2.39069804
-6.15617730 -5.80080817 8.45859885 -2.38590637
-5.91385716 -5.62555505 8.16214286 -2.38117342
-5.68736153 -5.46120119 7.88484621 -2.37647776
-5.47468376 -5.30716409 7.62483789 -2.37173044
-5.27503867 -5.16152390 7.38020067 -2.36707070
-5.08815030 -5.02452909 7.15088569 -2.36248564
-4.91037411 -4.89573468 6.93397375 -2.35768738
-4.74375306 -4.77394255 6.73006096 -2.35302257
-4.58615961 -4.65748155 6.53643590 -2.34847886
-4.43637615 -4.54756538 6.35309249 -2.34381868
-4.29481235 -4.44451005 6.18054065 -2.33906695
-4.15977502 -4.34472590 6.01501217 -2.33445051
-4.03229475 -4.24964239 5.85823022 -2.32995694
-3.91049048 -4.16000920 5.70943187 -2.32528695
-3.79392366 -4.07392301 5.56692962 -2.32062170
-3.68326640 -3.99164184 5.43135858 -2.31603640
-3.57830003 -3.91279791 5.30228428 -2.31157141
-3.47678158 -3.83719091 5.17803479 -2.30695749
-3.38037238 -3.76524786 5.06004040 -2.30238475
-3.28813698 -3.69530731 4.94642709 -2.29795534
-3.19913047 -3.62895612 4.83774310 -2.29332779
-3.11422894 -3.56439574 4.73321655 -2.28889218
-3.03271917 -3.50345839 4.63374646 -2.28429806
-2.95359100 -3.44403517 4.53707814 -2.27968380
